master_id,name_en,name_ko,element,awakened,nat_stars,base_hp,base_atk,base_def,base_spd,base_cr,base_cd
14105,Lushen,루쉔,wind,true,4,9225,900,494,110,15,50
14104,Julie,줄리,wind,true,4,9885,823,461,100,15,50
14103,Arang,아랑,wind,true,4,10230,747,461,100,15,50
14102,Shimitae,시미테,wind,true,4,9885,823,461,100,15,50
14101,Acasis,아카시스,wind,true,4,9885,747,516,100,15,50
14100,Ardella,아르델라,wind,true,3,9885,747,461,100,15,50
14099,Ramagos,라마고스,wind,true,3,12360,747,461,100,15,50
14098,Shannon,샤논,wind,true,3,9885,747,461,100,15,50
14097,Bernard,버나드,wind,true,3,9885,747,461,100,15,50
14096,Colleen,콜린,fire,true,3,9885,747,461,100,15,50
14095,Bella,벨라,light,true,3,9885,747,461,100,15,50
14094,Darion,다리온,light,true,3,12360,747,461,100,15,50
14093,Ahman,아만,light,true,3,12360,747,461,100,15,50
14092,Veromos,베로모스,dark,true,5,12360,747,461,100,15,50
14091,Sigmarus,시그마루스,water,true,5,12360,747,461,100,15,50
14090,Theomars,테오마르스,water,true,5,12360,747,461,100,15,50
14089,Tesarion,테사리온,fire,true,5,12360,747,461,100,15,50
14088,Eladriel,엘라드리엘,light,true,5,12360,747,461,100,15,50
14087,Verad,베라드,water,true,5,12360,747,461,100,15,50
14086,Perna,페르나,fire,true,5,12360,747,461,100,15,50

